Estimator,Permuted,ev,fold,mae,modality,model_testing,mse,r2_score,target
RandomForest,no,0.4504619561347747,82,4.270494112203124,"sMRI, fMRI",generalization,27.50858598695158,0.4504530035485975,Age
RandomForest,no,0.44197250870340543,83,4.258927058823529,"sMRI, fMRI",validation,27.654606494117647,0.43935706117974105,Age
RandomForest,no,0.44558964976411175,83,4.294911577458147,"sMRI, fMRI",generalization,27.76235738363593,0.4453833387937709,Age
RandomForest,no,0.43608057407123935,84,4.447280426272132,"sMRI, fMRI",validation,29.381502081202235,0.4356137060006256,Age
RandomForest,no,0.4496353076317482,84,4.2829363951716015,"sMRI, fMRI",generalization,27.54952951851252,0.449635062749892,Age
RandomForest,no,0.39891794809053216,85,4.361242352941177,"sMRI, fMRI",validation,28.76865739294117,0.3989179445074098,Age
RandomForest,no,0.4475340706187109,85,4.284921480782834,"sMRI, fMRI",generalization,27.658708561188398,0.4474539613655304,Age
RandomForest,no,0.4290546453039691,86,4.510531764705881,"sMRI, fMRI",validation,29.661071284705887,0.4290528010619396,Age
RandomForest,no,0.4460317061781249,86,4.291756661164819,"sMRI, fMRI",generalization,27.732386388116012,0.4459820780592659,Age
RandomForest,no,0.435902591352072,87,4.380216398324201,"sMRI, fMRI",validation,28.64630665296393,0.4353055103524419,Age
RandomForest,no,0.4463780410353884,87,4.294640666541638,"sMRI, fMRI",generalization,27.713244132721442,0.4463644884442409,Age
RandomForest,no,0.4017059021512744,88,4.502763602725056,"sMRI, fMRI",validation,31.209032754255066,0.4011037260277285,Age
RandomForest,no,0.4410773852165407,88,4.30110829156315,"sMRI, fMRI",generalization,27.97883732595034,0.4410586562329413,Age
RandomForest,no,0.4223763185644316,89,4.337261176470586,"sMRI, fMRI",validation,29.053743887058825,0.42093240697216106,Age
RandomForest,no,0.4490929334775548,89,4.280046215515209,"sMRI, fMRI",generalization,27.577009758075928,0.4490860820381607,Age
RandomForest,no,0.3989429075791734,90,4.622680434339196,"sMRI, fMRI",validation,32.384283620531576,0.39558311445124217,Age
RandomForest,no,0.4451665919128087,90,4.288889754657373,"sMRI, fMRI",generalization,27.773247962891194,0.4451657745350272,Age
RandomForest,no,0.425423842513832,91,4.330701176470588,"sMRI, fMRI",validation,27.730444385882354,0.4239980573203874,Age
RandomForest,no,0.44708266583596346,91,4.284362178731431,"sMRI, fMRI",generalization,27.684013879745343,0.4469484296812115,Age
RandomForest,no,0.4401307631264154,92,4.090836906662557,"sMRI, fMRI",validation,26.45086913846327,0.438821933306491,Age
RandomForest,no,0.4510253443066272,92,4.2748717720958425,"sMRI, fMRI",generalization,27.483493182297625,0.4509542897810729,Age
RandomForest,no,0.4117390009387263,93,4.328592941176471,"sMRI, fMRI",validation,28.24193690352941,0.411716151628056,Age
RandomForest,no,0.450616905752249,93,4.27640933742042,"sMRI, fMRI",generalization,27.502822726715397,0.4505681378689898,Age
RandomForest,no,0.375091975976286,94,4.6273599999999995,"sMRI, fMRI",validation,31.9292388517647,0.37493225879662495,Age
RandomForest,no,0.4455105447408551,94,4.284991275642537,"sMRI, fMRI",generalization,27.760283767036082,0.4454247640336864,Age
RandomForest,no,0.4147295462049916,95,4.394898823529411,"sMRI, fMRI",validation,28.731268216470596,0.4147123389625437,Age
RandomForest,no,0.4489151768406972,95,4.286027823626504,"sMRI, fMRI",generalization,27.587230049516627,0.4488819083133915,Age
RandomForest,no,0.42641568650815503,96,4.4175811764705895,"sMRI, fMRI",validation,28.98889231058824,0.42348199802781583,Age
RandomForest,no,0.4468901221802081,96,4.289947653855222,"sMRI, fMRI",generalization,27.686942570148553,0.4468899223840578,Age
RandomForest,no,0.4326639333975865,97,4.519312941176472,"sMRI, fMRI",validation,29.641602898823532,0.43257140226975055,Age
RandomForest,no,0.4434090162285947,97,4.296479132280124,"sMRI, fMRI",generalization,27.862675135109647,0.4433792619924666,Age
RandomForest,no,0.4307971003219243,98,4.524915783200263,"sMRI, fMRI",validation,30.572379227645825,0.43055816526755103,Age
RandomForest,no,0.4452070318310395,98,4.285807834259616,"sMRI, fMRI",generalization,27.77208924293992,0.4451889226193836,Age
RandomForest,no,0.3993194678830405,99,4.367444705882353,"sMRI, fMRI",validation,29.327318550588235,0.3984546429369579,Age
RandomForest,no,0.4474596783203872,99,4.280025465692053,"sMRI, fMRI",generalization,27.658805960858288,0.4474520155840908,Age
RandomForest,no,0.461890936503175,0,4.0637029702970295,"sMRI, dMRI",validation,25.724200158415844,0.4617534207921631,Age
RandomForest,no,0.5219390745522785,0,3.9196536839493916,"sMRI, dMRI",generalization,23.596233244356238,0.5219209956967434,Age
RandomForest,no,0.44578928763227377,1,4.158264629108056,"sMRI, dMRI",validation,26.21352030039316,0.4456132440534022,Age
RandomForest,no,0.5204936368850313,1,3.922349082926981,"sMRI, dMRI",generalization,23.6669199293002,0.5204888255869827,Age
RandomForest,no,0.46984312726695,2,3.8121081685068674,"sMRI, dMRI",validation,23.471368733145493,0.4660044285887823,Age
RandomForest,no,0.5231284985759919,2,3.919537360502362,"sMRI, dMRI",generalization,23.543401631740647,0.5229914074227777,Age
RandomForest,no,0.5198478596794287,3,4.069643564356436,"sMRI, dMRI",validation,23.869788039603964,0.5198367459699346,Age
RandomForest,no,0.5201705744267993,3,3.927745968742248,"sMRI, dMRI",generalization,23.685135837261228,0.5201197563779144,Age
RandomForest,no,0.4279200729211761,4,4.2503569630694376,"sMRI, dMRI",validation,27.4606565562475,0.4243780019700406,Age
RandomForest,no,0.5204021253385556,4,3.9259873435993615,"sMRI, dMRI",generalization,23.681029593522567,0.5202029522379348,Age
RandomForest,no,0.5439664700754607,5,3.882773130111715,"sMRI, dMRI",validation,22.82676506984193,0.5433901151093177,Age
RandomForest,no,0.5225128049344676,5,3.921433013812505,"sMRI, dMRI",generalization,23.56957999674037,0.5224610123150606,Age
RandomForest,no,0.5180364426261442,6,4.147960396039603,"sMRI, dMRI",validation,26.01730740594059,0.5179540801225628,Age
RandomForest,no,0.5191889813279043,6,3.939178367650707,"sMRI, dMRI",generalization,23.73259098387497,0.5191582762549125,Age
RandomForest,no,0.4627413719216084,7,4.155211969980252,"sMRI, dMRI",validation,26.50016440529243,0.4559341893928278,Age
RandomForest,no,0.5230662245651015,7,3.923542393863343,"sMRI, dMRI",generalization,23.54874638387196,0.522883118368727,Age
RandomForest,no,0.5434581064964537,8,3.943138613861386,"sMRI, dMRI",validation,24.30521548514852,0.5422090782438185,Age
RandomForest,no,0.5212056909514053,8,3.9282818159265696,"sMRI, dMRI",generalization,23.631771054328947,0.5212009705710832,Age
RandomForest,no,0.5136615017332327,9,3.915891089108911,"sMRI, dMRI",validation,23.405379603960395,0.511982467052613,Age
RandomForest,no,0.5246491421629662,9,3.9098784420739268,"sMRI, dMRI",generalization,23.461604493177877,0.5246486844192363,Age
RandomForest,no,0.4933148070927576,10,4.018415841584158,"sMRI, dMRI",validation,25.179921029702967,0.492531955232102,Age
RandomForest,no,0.525330020135534,10,3.9133227486975937,"sMRI, dMRI",generalization,23.43145417811957,0.5252595544870658,Age
RandomForest,no,0.5608491078616356,11,3.7982519775749966,"sMRI, dMRI",validation,22.30239374650927,0.5606759238531136,Age
RandomForest,no,0.5213237566252547,11,3.928086703615141,"sMRI, dMRI",generalization,23.62705502075095,0.5212965212724974,Age
RandomForest,no,0.5178214859708797,12,4.017643564356436,"sMRI, dMRI",validation,24.590648237623768,0.5178030845091945,Age
RandomForest,no,0.521371511015746,12,3.923768791863061,"sMRI, dMRI",generalization,23.627681619449266,0.5212838258698589,Age
RandomForest,no,0.4753403922438905,13,4.084966433903757,"sMRI, dMRI",validation,26.406884641983932,0.4721222743913797,Age
RandomForest,no,0.5234608979312783,13,3.9178292828427277,"sMRI, dMRI",generalization,23.526569105627583,0.5233324481830001,Age
RandomForest,no,0.4630256358640028,14,4.073565300386392,"sMRI, dMRI",validation,25.951901433154866,0.4628600223600311,Age
RandomForest,no,0.5186085655249911,14,3.9307158735318337,"sMRI, dMRI",generalization,23.76180666080185,0.5185663427208351,Age
RandomForest,no,0.4832336886211906,15,4.138958885378737,"sMRI, dMRI",validation,25.776058675614024,0.4816620374519533,Age
RandomForest,no,0.5170370774355614,15,3.93688235928553,"sMRI, dMRI",generalization,23.843320528759225,0.5169148050187617,Age
RandomForest,no,0.4287635721896936,16,4.260623762376238,"sMRI, dMRI",validation,27.952172237623767,0.4283403673143295,Age
RandomForest,no,0.5147371608715436,16,3.9438322996774993,"sMRI, dMRI",generalization,23.954956364177622,0.5146529715943886,Age
RandomForest,no,0.5015098060714859,17,4.14208910891089,"sMRI, dMRI",validation,26.021587049504948,0.4954834537934077,Age
RandomForest,no,0.5201221631911779,17,3.9252423716199445,"sMRI, dMRI",generalization,23.685443917638306,0.5201135144172424,Age
RandomForest,no,0.5046898705908921,18,4.0219927111572185,"sMRI, dMRI",validation,25.145402288491717,0.5042037459055282,Age
RandomForest,no,0.5214768650808099,18,3.9245494801591683,"sMRI, dMRI",generalization,23.623020089773348,0.5213782722775933,Age
RandomForest,no,0.4703200519585395,19,3.89665329009879,"sMRI, dMRI",validation,24.538194070127286,0.4697344262669631,Age
RandomForest,no,0.5214037343067097,19,3.927337978374939,"sMRI, dMRI",generalization,23.62381060743721,0.5213622557425088,Age
RandomForest,no,0.4606339280340469,20,4.095297029702971,"sMRI, dMRI",validation,25.719902930693067,0.46040000036814005,Age
RandomForest,no,0.5200464389185373,20,3.9271089059786646,"sMRI, dMRI",generalization,23.690225758372605,0.5200166304089635,Age
RandomForest,no,0.43611119559947975,21,4.173864257812373,"sMRI, dMRI",validation,26.771922730491266,0.435819578156443,Age
RandomForest,no,0.5194703271428502,21,3.9318580117777806,"sMRI, dMRI",generalization,23.720330510250665,0.5194066834884694,Age
RandomForest,no,0.4881430110302539,22,3.878881188118812,"sMRI, dMRI",validation,23.581626732673268,0.4846461915637481,Age
RandomForest,no,0.5195177722407633,22,3.9270821136194485,"sMRI, dMRI",generalization,23.72267019002729,0.519359279660646,Age
RandomForest,no,0.4708863868910377,23,4.12770297029703,"sMRI, dMRI",validation,26.577601425742568,0.4708044764022574,Age
RandomForest,no,0.519680766002703,23,3.924647978169189,"sMRI, dMRI",generalization,23.70766471843215,0.5196633028004842,Age
RandomForest,no,0.5166851992212513,24,4.003685535940681,"sMRI, dMRI",validation,24.698952630093018,0.5124514173571324,Age
RandomForest,no,0.5157555957724277,24,3.9357756826000787,"sMRI, dMRI",generalization,23.900559778794065,0.5157550909499806,Age
RandomForest,no,0.5072840273356449,25,3.8766780118898283,"sMRI, dMRI",validation,23.723605246764695,0.5071600531682012,Age
RandomForest,no,0.5237992109488636,25,3.9128502514735604,"sMRI, dMRI",generalization,23.504505610848994,0.5237794726510989,Age
RandomForest,no,0.4388715947335786,26,4.3017445907400695,"sMRI, dMRI",validation,28.84612776092211,0.4356046859354157,Age
RandomForest,no,0.5201957658605969,26,3.928056245624708,"sMRI, dMRI",generalization,23.692160322030094,0.5199774345653916,Age
RandomForest,no,0.5096150730591926,27,4.104,"sMRI, dMRI",validation,25.16873520792079,0.5088360242094274,Age
RandomForest,no,0.5213673581967505,27,3.923053336641032,"sMRI, dMRI",generalization,23.623790388489212,0.5213626653949489,Age
RandomForest,no,0.5011592053667815,28,4.069386138613861,"sMRI, dMRI",validation,25.390449742574248,0.4972824312070272,Age
RandomForest,no,0.5217697827928733,28,3.9231704291739016,"sMRI, dMRI",generalization,23.603711194244603,0.5217694863096375,Age
RandomForest,no,0.4950979135686767,29,4.021277227722773,"sMRI, dMRI",validation,25.5661152079208,0.4950754404537255,Age
RandomForest,no,0.5208488123938222,29,3.9243711237906234,"sMRI, dMRI",generalization,23.65153110195981,0.5208006158280818,Age
RandomForest,no,0.520813053119267,30,3.9266411299776944,"sMRI, dMRI",validation,23.57378693737885,0.5208105369382011,Age
RandomForest,no,0.5249297685067258,30,3.911483333348983,"sMRI, dMRI",generalization,23.44842783192696,0.5249156543642121,Age
RandomForest,no,0.4942513298597761,31,3.941247524752475,"sMRI, dMRI",validation,23.886503366336626,0.4935848215662598,Age
RandomForest,no,0.5197099361447037,31,3.9272954601835774,"sMRI, dMRI",generalization,23.710600359216073,0.5196038243147261,Age
RandomForest,no,0.5270056027475221,32,3.911341757628207,"sMRI, dMRI",validation,23.893688820858017,0.5245175609207391,Age
RandomForest,no,0.5217300788979298,32,3.9229712726602832,"sMRI, dMRI",generalization,23.609339689830488,0.5216554483808901,Age
RandomForest,no,0.534403562001026,33,3.9539130764849046,"sMRI, dMRI",validation,23.98888428424193,0.5303232873189389,Age
RandomForest,no,0.5192562406503914,33,3.9370255889091017,"sMRI, dMRI",generalization,23.735855047012638,0.5190921436633806,Age
RandomForest,no,0.4899984068754134,34,3.9764752475247533,"sMRI, dMRI",validation,24.216250217821784,0.4898527611851894,Age
RandomForest,no,0.5203759432462693,34,3.9320218308112125,"sMRI, dMRI",generalization,23.676268316546764,0.5202994196076302,Age
RandomForest,no,0.535054392970268,35,3.9400693069306936,"sMRI, dMRI",validation,24.00119964356436,0.5350425143792291,Age
RandomForest,no,0.5206435312207223,35,3.935057305879434,"sMRI, dMRI",generalization,23.6602808474324,0.5206233388211916,Age
RandomForest,no,0.5569002342899475,36,3.653287128712872,"sMRI, dMRI",validation,21.471049584158415,0.5567574422486914,Age
RandomForest,no,0.5245813176123066,36,3.9149670057057797,"sMRI, dMRI",generalization,23.468853060778965,0.524501822505071,Age
RandomForest,no,0.43841067583030346,37,4.276377345218114,"sMRI, dMRI",validation,27.490531178156,0.43837795726566503,Age
RandomForest,no,0.5181311291714319,37,3.9372573051558186,"sMRI, dMRI",generalization,23.78399841687059,0.5181167195739872,Age
RandomForest,no,0.4719181589155168,38,3.9915742574257433,"sMRI, dMRI",validation,25.98597405940594,0.4719118540392643,Age
RandomForest,no,0.5207807788626342,38,3.920702555197221,"sMRI, dMRI",generalization,23.654710958074922,0.5207361893397693,Age
RandomForest,no,0.4738364754204512,39,4.084257425742575,"sMRI, dMRI",validation,26.396033663366328,0.4732432417733975,Age
RandomForest,no,0.5161926639957632,39,3.9406350781443815,"sMRI, dMRI",generalization,23.879944974448023,0.5161727637638402,Age
RandomForest,no,0.4962140316954391,40,3.9534812427688,"sMRI, dMRI",validation,24.537092909819094,0.496214018472229,Age
RandomForest,no,0.5226508832872552,40,3.921125605267881,"sMRI, dMRI",generalization,23.56423463666728,0.5225693136865093,Age
RandomForest,no,0.5279785003726619,41,3.5999157219356737,"sMRI, dMRI",validation,20.883654682225878,0.5273566316062321,Age
RandomForest,no,0.5246097576800148,41,3.909995601305727,"sMRI, dMRI",generalization,23.465571597101334,0.5245683076457888,Age
RandomForest,no,0.4945453621968144,42,4.138079207920792,"sMRI, dMRI",validation,26.57082178217822,0.4933704084325508,Age
RandomForest,no,0.5190937420746771,42,3.9308786901513266,"sMRI, dMRI",generalization,23.736022001488465,0.519088761029011,Age
RandomForest,no,0.5498620800141801,43,3.7381782178217824,"sMRI, dMRI",validation,22.098010297029706,0.5497841636268428,Age
RandomForest,no,0.5202726605253134,43,3.9272984371123782,"sMRI, dMRI",generalization,23.678761807988092,0.5202488994295507,Age
RandomForest,no,0.4880331778310857,44,3.943910891089109,"sMRI, dMRI",validation,24.35404178217821,0.488033177829025,Age
RandomForest,no,0.5203286310995463,44,3.9234978913420986,"sMRI, dMRI",generalization,23.675880545770283,0.5203072761610384,Age
RandomForest,no,0.4997120019063908,45,4.0743663366336635,"sMRI, dMRI",validation,25.85017706930693,0.4957765291467944,Age
RandomForest,no,0.5209290375946958,45,3.9291987099975185,"sMRI, dMRI",generalization,23.645408706524435,0.5209246605721468,Age
RandomForest,no,0.4855716236745656,46,3.967029702970297,"sMRI, dMRI",validation,24.85011508910891,0.4854142094407167,Age
RandomForest,no,0.5216239048236149,46,3.918428181592658,"sMRI, dMRI",generalization,23.61111847184321,0.5216194088009831,Age
RandomForest,no,0.5195385510943074,47,4.224455445544555,"sMRI, dMRI",validation,27.17316348514852,0.5189527939141403,Age
RandomForest,no,0.5210904835882273,47,3.9288047630860823,"sMRI, dMRI",generalization,23.637266572066487,0.5210896268824154,Age
RandomForest,no,0.5092967986803226,48,3.9349658692694938,"sMRI, dMRI",validation,24.312046085488497,0.5092326746231305,Age
RandomForest,no,0.5223957244368594,48,3.9321197533567185,"sMRI, dMRI",generalization,23.57462772770856,0.5223587411529531,Age
RandomForest,no,0.5214665323178808,49,3.887564356435644,"sMRI, dMRI",validation,22.570081584158412,0.5209769437593041,Age
RandomForest,no,0.5197024635936378,49,3.9376164723393696,"sMRI, dMRI",generalization,23.711352383031503,0.5195885876965265,Age
RandomForest,no,0.512130987386157,50,4.144722772277229,"sMRI, dMRI",validation,24.87214586138614,0.5119863053211644,Age
RandomForest,no,0.5193431216313968,50,3.9320972463408577,"sMRI, dMRI",generalization,23.723753704787892,0.519337326764498,Age
RandomForest,no,0.5678294813731303,51,3.7803570378881335,"sMRI, dMRI",validation,21.703473175469423,0.5675858421336546,Age
