,Estimator,Permuted,ev,fold,imputation_strategy,mae,model_testing,mse,r2_score,target,variable
58,RandomForest,no,0.2327852522368502,29,median,5.207137969018072,validation,40.010860673194095,0.2315369356929757,Age,Mental health (MH)
59,RandomForest,no,0.2760034923845845,29,median,4.891325827129018,generalization,35.802673839421104,0.2759239503039814,Age,Mental health (MH)
60,RandomForest,no,0.1957162702076808,30,median,5.076458580948026,validation,39.567968916140416,0.1927927520635996,Age,Mental health (MH)
61,RandomForest,no,0.2772508708508321,30,median,4.883611165354228,generalization,35.73863143097556,0.2772191489343476,Age,Mental health (MH)
62,RandomForest,no,0.24732361782543355,31,median,4.760480049431316,validation,34.28862726219836,0.2473235468562668,Age,Mental health (MH)
63,RandomForest,no,0.27667464027305144,31,median,4.890384023753012,generalization,35.772015029061706,0.2765439964601143,Age,Mental health (MH)
64,RandomForest,no,0.2933922036405623,32,median,5.076271227301345,validation,37.882028529344176,0.29273535966165004,Age,Mental health (MH)
65,RandomForest,no,0.2739715516415112,32,median,4.901175532591659,generalization,35.90581924469712,0.27383792963604114,Age,Mental health (MH)
66,RandomForest,no,0.2277511913214775,33,median,4.979556302199842,validation,37.2817003623924,0.22764060250962714,Age,Mental health (MH)
67,RandomForest,no,0.2755252343552642,33,median,4.892732733616052,generalization,35.82660091079737,0.27544004735861405,Age,Mental health (MH)
68,RandomForest,no,0.24335940796535105,34,median,4.849144355419104,validation,36.02923297576535,0.2432585728998493,Age,Mental health (MH)
69,RandomForest,no,0.2760734389251869,34,median,4.88852647745445,generalization,35.80166422503259,0.27594436882359885,Age,Mental health (MH)
70,RandomForest,no,0.2803735805594276,35,median,5.070047842031738,validation,36.95838759820123,0.280300011652591,Age,Mental health (MH)
71,RandomForest,no,0.275013085634911,35,median,4.904544318467451,generalization,35.85333312344099,0.2748994130189152,Age,Mental health (MH)
72,RandomForest,no,0.2842149521268039,36,median,5.02878673772146,validation,36.673846188072154,0.28400534837004604,Age,Mental health (MH)
73,RandomForest,no,0.2759103009721432,36,median,4.896687909785646,generalization,35.807564593182,0.27582503932098845,Age,Mental health (MH)
74,RandomForest,no,0.23020601570460494,37,median,5.2960589734147385,validation,41.13553429090626,0.22990881925736786,Age,Mental health (MH)
75,RandomForest,no,0.2761668010336876,37,median,4.890218207866121,generalization,35.801500053857474,0.2759476890341641,Age,Mental health (MH)
76,RandomForest,no,0.386452350825538,38,median,4.497328446786272,validation,30.294487372433,0.38635161763477177,Age,Mental health (MH)
77,RandomForest,no,0.2751435705450882,38,median,4.907468026387302,generalization,35.845500360246085,0.27505782342864626,Age,Mental health (MH)
78,RandomForest,no,0.2554366703437061,39,median,4.809158151268043,validation,35.1104993214514,0.2519556487544872,Age,Mental health (MH)
79,RandomForest,no,0.27716585521823545,39,median,4.884074794432434,generalization,35.752434043102305,0.276940003837279,Age,Mental health (MH)
80,RandomForest,no,0.2917867166786847,40,median,5.074488879648643,validation,37.764549474247815,0.2867096620499225,Age,Mental health (MH)
81,RandomForest,no,0.2772342085510121,40,median,4.887048022917506,generalization,35.75426643250074,0.2769029454521127,Age,Mental health (MH)
82,RandomForest,no,0.2490166758792557,41,median,5.1323277486328065,validation,38.75803667986611,0.2490143166322022,Age,Mental health (MH)
83,RandomForest,no,0.2768114174384844,41,median,4.89201078390283,generalization,35.76435760448989,0.27669886080794703,Age,Mental health (MH)
84,RandomForest,no,0.2481645287405341,42,median,5.110885446801664,validation,38.19441095815132,0.24784955808305045,Age,Mental health (MH)
85,RandomForest,no,0.27931971836359204,42,median,4.8818078917942715,generalization,35.6384057367101,0.27924612114059305,Age,Mental health (MH)
86,RandomForest,no,0.2672818023523176,43,median,5.022534440741459,validation,37.43760851585872,0.2631484579669868,Age,Mental health (MH)
87,RandomForest,no,0.2770276236822405,43,median,4.8910882114583405,generalization,35.76379798273457,0.2767101786416856,Age,Mental health (MH)
88,RandomForest,no,0.2621390502942146,44,median,4.609962569918611,validation,32.961518746865714,0.2602710554083335,Age,Mental health (MH)
89,RandomForest,no,0.2760230911156544,44,median,4.89489132197993,generalization,35.80898382642846,0.2757963366378509,Age,Mental health (MH)
90,RandomForest,no,0.2596259596388535,45,median,4.860671320569676,validation,36.26479363167749,0.25760797963470305,Age,Mental health (MH)
91,RandomForest,no,0.2753594942703631,45,median,4.896615077150674,generalization,35.84078889519119,0.2751531084629577,Age,Mental health (MH)
92,RandomForest,no,0.31058667046563804,46,median,4.540352492772847,validation,32.53845545374887,0.3090361220490945,Age,Mental health (MH)
93,RandomForest,no,0.2777176908448564,46,median,4.8880411409323585,generalization,35.727161414897004,0.2774511194282097,Age,Mental health (MH)
94,RandomForest,no,0.24434855817176396,47,median,5.14843810856046,validation,38.451101758064254,0.2441560780703802,Age,Mental health (MH)
95,RandomForest,no,0.27566251984544105,47,median,4.898393361443478,generalization,35.821148931903416,0.2755503086021811,Age,Mental health (MH)
96,RandomForest,no,0.262179313342104,48,median,5.0863585429621185,validation,39.250259278398204,0.2616252760387163,Age,Mental health (MH)
97,RandomForest,no,0.2762588592517299,48,median,4.894582266452524,generalization,35.79567151292254,0.2760655658976239,Age,Mental health (MH)
98,RandomForest,no,0.2872495703288407,49,median,4.884443958166067,validation,35.227862476725036,0.28710512433776736,Age,Mental health (MH)
99,RandomForest,no,0.2746950794216469,49,median,4.898112944449699,generalization,35.865901824606425,0.27464522263273083,Age,Mental health (MH)
100,RandomForest,no,0.25473997028164075,50,median,4.953279037503791,validation,37.428752829844505,0.2511559573153027,Age,Mental health (MH)
101,RandomForest,no,0.27865596580372,50,median,4.8820322095216255,generalization,35.680712765425255,0.2783905005139369,Age,Mental health (MH)
102,RandomForest,no,0.2343469522064896,51,median,4.874197139320113,validation,36.83005778838676,0.2341377540448289,Age,Mental health (MH)
103,RandomForest,no,0.2759415705067646,51,median,4.890210013933691,generalization,35.80530161439255,0.2758708059793605,Age,Mental health (MH)
104,RandomForest,no,0.2344971508416772,52,median,4.944659656205473,validation,36.06539495538497,0.22930095173092346,Age,Mental health (MH)
105,RandomForest,no,0.2777794996040417,52,median,4.88755974624145,generalization,35.71105272021344,0.27777690291758106,Age,Mental health (MH)
106,RandomForest,no,0.25333170498061064,53,median,5.198027595016778,validation,40.005176711331906,0.25269439388179105,Age,Mental health (MH)
107,RandomForest,no,0.2762839162882136,53,median,4.894762935570943,generalization,35.78763518180927,0.2762280932807083,Age,Mental health (MH)
108,RandomForest,no,0.3172589305437542,54,median,4.770687894840556,validation,34.30642679171828,0.31423293962932564,Age,Mental health (MH)
109,RandomForest,no,0.27508437808267305,54,median,4.89685348071775,generalization,35.857205940760906,0.2748210888613738,Age,Mental health (MH)
110,RandomForest,no,0.30598393499739,55,median,5.0556537177392915,validation,38.35542598418966,0.3052172259787049,Age,Mental health (MH)
111,RandomForest,no,0.27624511600345114,55,median,4.897232346557597,generalization,35.796092972981064,0.27605704225674604,Age,Mental health (MH)
112,RandomForest,no,0.21075503569172335,56,median,4.958127927827037,validation,37.11071267759374,0.20897760707711388,Age,Mental health (MH)
113,RandomForest,no,0.27655627201425936,56,median,4.883556522194484,generalization,35.78187487387502,0.2763445901946754,Age,Mental health (MH)
114,RandomForest,no,0.2792160895463419,57,median,4.781351786144347,validation,34.5782437537466,0.2788130016858769,Age,Mental health (MH)
115,RandomForest,no,0.2745409379178333,57,median,4.898568820793168,generalization,35.874234520497865,0.2744767015454105,Age,Mental health (MH)
116,RandomForest,no,0.2811692827961395,58,median,5.115445326337666,validation,38.771381067258154,0.2785172375368954,Age,Mental health (MH)
117,RandomForest,no,0.2745579656286989,58,median,4.898013813366101,generalization,35.883054529210256,0.2742983250058426,Age,Mental health (MH)
118,RandomForest,no,0.22727842012642416,59,median,5.054150265897406,validation,38.46212189632088,0.22609142290989304,Age,Mental health (MH)
119,RandomForest,no,0.27843114011026304,59,median,4.882301204977006,generalization,35.67976406144593,0.27840968717671977,Age,Mental health (MH)
120,RandomForest,no,0.333385254303046,60,median,4.785684987852472,validation,34.85637746298987,0.3264342053898533,Age,Mental health (MH)
121,RandomForest,no,0.2751149208011674,60,median,4.899020856574892,generalization,35.862515280949495,0.27471371235403585,Age,Mental health (MH)
122,RandomForest,no,0.18838490086301374,61,median,5.179107543346048,validation,40.28504366975357,0.18836636389901829,Age,Mental health (MH)
123,RandomForest,no,0.2769143914624605,61,median,4.8853670667257685,generalization,35.761582096376635,0.2767549928990738,Age,Mental health (MH)
124,RandomForest,no,0.2122929155847768,62,median,4.866982807725256,validation,36.921866531736825,0.2108731673103994,Age,Mental health (MH)
125,RandomForest,no,0.2775772349727261,62,median,4.883199455515519,generalization,35.731770793238546,0.2773578990034987,Age,Mental health (MH)
126,RandomForest,no,0.29786779471563274,63,median,4.828321853884759,validation,33.72566125184893,0.2958095355693936,Age,Mental health (MH)
127,RandomForest,no,0.2769244627249925,63,median,4.894702878007508,generalization,35.75480955534761,0.27689196129357674,Age,Mental health (MH)
128,RandomForest,no,0.31795531616691103,64,median,4.8331467859262025,validation,35.00113073323388,0.3162400552435928,Age,Mental health (MH)
129,RandomForest,no,0.2785434714123217,64,median,4.888365468162938,generalization,35.67447250458577,0.27851670403264595,Age,Mental health (MH)
130,RandomForest,no,0.2383123199196357,65,median,5.0330505619374915,validation,37.83429627279824,0.2350855874649553,Age,Mental health (MH)
131,RandomForest,no,0.2759450518441535,65,median,4.889542900540651,generalization,35.81368380936282,0.27570128381883485,Age,Mental health (MH)
132,RandomForest,no,0.29525102400529113,66,median,4.92549707223443,validation,36.445235540329726,0.2929650458271519,Age,Mental health (MH)
133,RandomForest,no,0.2786840679835747,66,median,4.88592853248442,generalization,35.67798754544752,0.2784456155739149,Age,Mental health (MH)
134,RandomForest,no,0.2729433493573004,67,median,4.927699697555557,validation,36.92665791952621,0.2717831823695593,Age,Mental health (MH)
135,RandomForest,no,0.2759661064821225,67,median,4.896042764152474,generalization,35.81044504949298,0.27576678474937943,Age,Mental health (MH)
136,RandomForest,no,0.24047867479930266,68,median,4.809105741202001,validation,36.14093215292304,0.24047796632274646,Age,Mental health (MH)
137,RandomForest,no,0.2759479705242255,68,median,4.8854140291889845,generalization,35.80585220771503,0.27585967073734696,Age,Mental health (MH)
138,RandomForest,no,0.2541187556771588,69,median,4.8793144030353455,validation,35.79922427200821,0.2493641771097298,Age,Mental health (MH)
139,RandomForest,no,0.2759197651447225,69,median,4.896532696545842,generalization,35.80317728693385,0.27591376854247673,Age,Mental health (MH)
140,RandomForest,no,0.2778610390822833,70,median,5.122896776398652,validation,38.48884901418483,0.2772300995275772,Age,Mental health (MH)
141,RandomForest,no,0.27582637350420003,70,median,4.900081768618553,generalization,35.81499958795988,0.2756746734105422,Age,Mental health (MH)
142,RandomForest,no,0.2937859892848479,71,median,4.88107206860309,validation,36.449147523937455,0.29331800162861155,Age,Mental health (MH)
143,RandomForest,no,0.27691746517382976,71,median,4.887416764668778,generalization,35.760349420723244,0.276779922626995,Age,Mental health (MH)
144,RandomForest,no,0.20439898214795016,72,median,5.091532703265941,validation,39.356096839869366,0.2032701957262704,Age,Mental health (MH)
145,RandomForest,no,0.2765792523246005,72,median,4.883788880595105,generalization,35.78241735645872,0.2763336189848713,Age,Mental health (MH)
146,RandomForest,no,0.2412215785126033,73,median,4.9050831434014635,validation,37.168988063707864,0.24072601324023105,Age,Mental health (MH)
147,RandomForest,no,0.2772710254112305,73,median,4.8903096588853225,generalization,35.739018241814314,0.27721132604197474,Age,Mental health (MH)
148,RandomForest,no,0.20374993091038476,74,median,4.888952033717587,validation,37.62472634290099,0.20199589994940048,Age,Mental health (MH)
149,RandomForest,no,0.2756317087681045,74,median,4.8909799033147765,generalization,35.82368167817093,0.2754990861454312,Age,Mental health (MH)
150,RandomForest,no,0.271979608176647,75,median,5.0490353345248895,validation,37.37185820047451,0.2717979383397533,Age,Mental health (MH)
151,RandomForest,no,0.27545812480949783,75,median,4.8951582886493705,generalization,35.831254883717214,0.27534592504969635,Age,Mental health (MH)
152,RandomForest,no,0.2356957427018146,76,median,5.29838230976582,validation,41.8632902747301,0.2356901573128729,Age,Mental health (MH)
153,RandomForest,no,0.27633033175479105,76,median,4.891991178541488,generalization,35.790664421863326,0.2761668296951516,Age,Mental health (MH)
154,RandomForest,no,0.2593310710965464,77,median,4.867668147858951,validation,35.715366803657346,0.2439316182209831,Age,Mental health (MH)
155,RandomForest,no,0.2743929017923955,77,median,4.905362988534693,generalization,35.878665446794315,0.274387090148686,Age,Mental health (MH)
156,RandomForest,no,0.2499999503389416,78,median,4.758960974512816,validation,35.487242967750355,0.2496327108057156,Age,Mental health (MH)
157,RandomForest,no,0.2788613041320217,78,median,4.8807182933920465,generalization,35.6657695638532,0.2786927129803197,Age,Mental health (MH)
158,RandomForest,no,0.2519043780424257,79,median,4.849072411789955,validation,36.33415195464167,0.24664887161004526,Age,Mental health (MH)
159,RandomForest,no,0.27636912799874624,79,median,4.8942500060936105,generalization,35.78127857647325,0.2763566497595297,Age,Mental health (MH)
160,RandomForest,no,0.2563461853799127,80,median,5.026413208464349,validation,37.5398573399797,0.25583256631660223,Age,Mental health (MH)
161,RandomForest,no,0.2774854709669883,80,median,4.885012446033762,generalization,35.73500592828208,0.2772924713817222,Age,Mental health (MH)
162,RandomForest,no,0.2778795085008974,81,median,4.64874894252386,validation,33.74695340593895,0.27559075558639096,Age,Mental health (MH)
163,RandomForest,no,0.2779539570310966,81,median,4.8868584245076585,generalization,35.71384452292592,0.2777204412832168,Age,Mental health (MH)
164,RandomForest,no,0.2735574453887938,82,median,4.807063655302353,validation,36.491420326930225,0.2545455182977832,Age,Mental health (MH)
165,RandomForest,no,0.27487269262351555,82,median,4.8979645800901785,generalization,35.88401502841773,0.27427889979545184,Age,Mental health (MH)
166,RandomForest,no,0.28990674155664553,83,median,4.784912744280262,validation,35.39532499042425,0.28546166586588817,Age,Mental health (MH)
167,RandomForest,no,0.27731617657960583,83,median,4.883968407814393,generalization,35.75109731026061,0.27696703802583866,Age,Mental health (MH)
168,RandomForest,no,0.2835991135065006,84,median,4.575730159299593,validation,31.670970255956398,0.2815823019944339,Age,Mental health (MH)
169,RandomForest,no,0.2756574843824975,84,median,4.892625188443206,generalization,35.81776095513635,0.2756188273068163,Age,Mental health (MH)
170,RandomForest,no,0.3034245633834135,85,median,4.53762861917328,validation,30.56985472632029,0.30315834219608184,Age,Mental health (MH)
171,RandomForest,no,0.27342014170929674,85,median,4.905020760139757,generalization,35.93039964219602,0.2733408137725504,Age,Mental health (MH)
172,RandomForest,no,0.27224512797873657,86,median,4.934979709809596,validation,36.19119559656545,0.2722247638094901,Age,Mental health (MH)
173,RandomForest,no,0.277191213474812,86,median,4.8871536195583225,generalization,35.743405158172564,0.2771226047056502,Age,Mental health (MH)
174,RandomForest,no,0.25404980140099953,87,median,4.800024865880876,validation,34.59269540844661,0.2515949470780697,Age,Mental health (MH)
175,RandomForest,no,0.2771543590831944,87,median,4.888488817001389,generalization,35.743877345970155,0.27711305514304685,Age,Mental health (MH)
176,RandomForest,no,0.22908731326141216,88,median,5.010940168892064,validation,37.91616633107142,0.2246250892822249,Age,Mental health (MH)
177,RandomForest,no,0.2776833199244164,88,median,4.890523177207157,generalization,35.715941772400505,0.2776780263473492,Age,Mental health (MH)
178,RandomForest,no,0.24539839921717665,89,median,4.999064296197825,validation,38.548031591967984,0.24539706824507254,Age,Mental health (MH)
179,RandomForest,no,0.27615444724188265,89,median,4.891780906972672,generalization,35.79767471798375,0.27602505292325885,Age,Mental health (MH)
180,RandomForest,no,0.1746737952534474,90,median,5.0074381220201545,validation,36.49667918577163,0.17271257885266889,Age,Mental health (MH)
181,RandomForest,no,0.27484829627757834,90,median,4.892831254715726,generalization,35.857278340207976,0.2748196246493469,Age,Mental health (MH)
182,RandomForest,no,0.2894244834068047,91,median,4.878153873735282,validation,36.07158478137518,0.27915842250149997,Age,Mental health (MH)
183,RandomForest,no,0.2775090143158012,91,median,4.888881106551024,generalization,35.74850950244353,0.2770193740516328,Age,Mental health (MH)
184,RandomForest,no,0.3116354272621653,92,median,4.818623905236491,validation,35.82715392951299,0.311635347078586,Age,Mental health (MH)
185,RandomForest,no,0.2748345497721262,92,median,4.9047369209794285,generalization,35.86243901624803,0.274715254737267,Age,Mental health (MH)
186,RandomForest,no,0.2884542169695837,93,median,4.687825788489407,validation,34.23078139586818,0.2878680848681682,Age,Mental health (MH)
187,RandomForest,no,0.2757528106816144,93,median,4.895264164473161,generalization,35.81366174524983,0.2757017300451654,Age,Mental health (MH)
188,RandomForest,no,0.28983286903387473,94,median,5.0623867394024415,validation,37.37517946923909,0.28983093227488244,Age,Mental health (MH)
189,RandomForest,no,0.2765912918003567,94,median,4.8971315205804995,generalization,35.77530286655017,0.2764775029800081,Age,Mental health (MH)
190,RandomForest,no,0.2511503859394701,95,median,4.9235353048190085,validation,36.7621925972482,0.2484567342026832,Age,Mental health (MH)
191,RandomForest,no,0.2750536515116109,95,median,4.895159394476599,generalization,35.8563451407803,0.274838497746876,Age,Mental health (MH)
192,RandomForest,no,0.2698915392439001,96,median,4.533185072757677,validation,31.311978884293953,0.26689540950014445,Age,Mental health (MH)
193,RandomForest,no,0.27531287778121605,96,median,4.896227398111937,generalization,35.83334866204186,0.2753035803146342,Age,Mental health (MH)
194,RandomForest,no,0.21293812991213207,97,median,4.850753646815012,validation,37.14848812411053,0.20809137692679214,Age,Mental health (MH)
195,RandomForest,no,0.2756329890418622,97,median,4.8893736553140785,generalization,35.817738140745796,0.2756192887068184,Age,Mental health (MH)
196,RandomForest,no,0.25245387356561233,98,median,4.844524082869444,validation,35.33400362121311,0.2510963701055197,Age,Mental health (MH)
197,RandomForest,no,0.2767425802837797,98,median,4.893392944237618,generalization,35.76382956357321,0.2767095399483579,Age,Mental health (MH)
198,RandomForest,no,0.22220946705533928,99,median,5.2902191243704415,validation,41.62173664432776,0.21969913417874853,Age,Mental health (MH)
199,RandomForest,no,0.2752842990386347,99,median,4.896220520725611,generalization,35.84426165033432,0.2750828751938763,Age,Mental health (MH)
