Estimator,Permuted,Type,fold,group,model_testing,roc,target
RandomForest,no,Non-imaging,36,low vs middle,validation,0.5960917082442385,Fluid intelligence
RandomForest,no,Non-imaging,36,low vs middle,generalization,0.5999832019084829,Fluid intelligence
RandomForest,no,Non-imaging,37,low vs middle,validation,0.6019795221843003,Fluid intelligence
RandomForest,no,Non-imaging,37,low vs middle,generalization,0.5996053592777646,Fluid intelligence
RandomForest,no,Non-imaging,38,low vs middle,validation,0.5821916223096506,Fluid intelligence
RandomForest,no,Non-imaging,38,low vs middle,generalization,0.5746487505332364,Fluid intelligence
RandomForest,no,Non-imaging,39,low vs middle,validation,0.5933610445728241,Fluid intelligence
RandomForest,no,Non-imaging,39,low vs middle,generalization,0.5913599908823437,Fluid intelligence
RandomForest,no,Non-imaging,40,low vs middle,validation,0.5944920157370979,Fluid intelligence
RandomForest,no,Non-imaging,40,low vs middle,generalization,0.5940505462354881,Fluid intelligence
RandomForest,no,Non-imaging,41,low vs middle,validation,0.5948601398601399,Fluid intelligence
RandomForest,no,Non-imaging,41,low vs middle,generalization,0.600218352304039,Fluid intelligence
RandomForest,no,Non-imaging,42,low vs middle,validation,0.6149081541218637,Fluid intelligence
RandomForest,no,Non-imaging,42,low vs middle,generalization,0.5953098309571891,Fluid intelligence
RandomForest,no,Non-imaging,43,low vs middle,validation,0.57547212741752,Fluid intelligence
RandomForest,no,Non-imaging,43,low vs middle,generalization,0.6033662780372506,Fluid intelligence
RandomForest,no,Non-imaging,44,low vs middle,validation,0.6229833519265425,Fluid intelligence
RandomForest,no,Non-imaging,44,low vs middle,generalization,0.5970721429970725,Fluid intelligence
RandomForest,no,Non-imaging,45,low vs middle,validation,0.5780914785892045,Fluid intelligence
RandomForest,no,Non-imaging,45,low vs middle,generalization,0.5923508265393368,Fluid intelligence
RandomForest,no,Non-imaging,46,low vs middle,validation,0.5531048716320421,Fluid intelligence
RandomForest,no,Non-imaging,46,low vs middle,generalization,0.5961907009060899,Fluid intelligence
RandomForest,no,Non-imaging,47,low vs middle,validation,0.5873655913978494,Fluid intelligence
RandomForest,no,Non-imaging,47,low vs middle,generalization,0.5980477596746938,Fluid intelligence
RandomForest,no,Non-imaging,48,low vs middle,validation,0.5950366422385076,Fluid intelligence
RandomForest,no,Non-imaging,48,low vs middle,generalization,0.5964890157874598,Fluid intelligence
RandomForest,no,Non-imaging,49,low vs middle,validation,0.5775423728813559,Fluid intelligence
RandomForest,no,Non-imaging,49,low vs middle,generalization,0.6001089587380285,Fluid intelligence
RandomForest,no,Non-imaging,50,low vs middle,validation,0.6013346515076619,Fluid intelligence
RandomForest,no,Non-imaging,50,low vs middle,generalization,0.5984560402641557,Fluid intelligence
RandomForest,no,Non-imaging,51,low vs middle,validation,0.5806754221388368,Fluid intelligence
RandomForest,no,Non-imaging,51,low vs middle,generalization,0.5993222633757664,Fluid intelligence
RandomForest,no,Non-imaging,52,low vs middle,validation,0.5939326040156407,Fluid intelligence
RandomForest,no,Non-imaging,52,low vs middle,generalization,0.5930281283355883,Fluid intelligence
RandomForest,no,Non-imaging,53,low vs middle,validation,0.5871138996138996,Fluid intelligence
RandomForest,no,Non-imaging,53,low vs middle,generalization,0.5905732955200818,Fluid intelligence
RandomForest,no,Non-imaging,54,low vs middle,validation,0.6173378839590442,Fluid intelligence
RandomForest,no,Non-imaging,54,low vs middle,generalization,0.6033499147737156,Fluid intelligence
RandomForest,no,Non-imaging,55,low vs middle,validation,0.5504237288135594,Fluid intelligence
RandomForest,no,Non-imaging,55,low vs middle,generalization,0.6039003154562581,Fluid intelligence
RandomForest,no,Non-imaging,56,low vs middle,validation,0.6071877949040578,Fluid intelligence
RandomForest,no,Non-imaging,56,low vs middle,generalization,0.5985197768920509,Fluid intelligence
RandomForest,no,Non-imaging,57,low vs middle,validation,0.5958798750473306,Fluid intelligence
RandomForest,no,Non-imaging,57,low vs middle,generalization,0.596552752415355,Fluid intelligence
RandomForest,no,Non-imaging,58,low vs middle,validation,0.595976483958388,Fluid intelligence
RandomForest,no,Non-imaging,58,low vs middle,generalization,0.5921630495081409,Fluid intelligence
RandomForest,no,Non-imaging,59,low vs middle,validation,0.5459544737435204,Fluid intelligence
RandomForest,no,Non-imaging,59,low vs middle,generalization,0.5964269955858095,Fluid intelligence
RandomForest,no,Non-imaging,60,low vs middle,validation,0.5671281459641926,Fluid intelligence
RandomForest,no,Non-imaging,60,low vs middle,generalization,0.5946488924244726,Fluid intelligence
RandomForest,no,Non-imaging,61,low vs middle,validation,0.6139616430513811,Fluid intelligence
RandomForest,no,Non-imaging,61,low vs middle,generalization,0.6033662780372506,Fluid intelligence
RandomForest,no,Non-imaging,62,low vs middle,validation,0.6131575430938488,Fluid intelligence
RandomForest,no,Non-imaging,62,low vs middle,generalization,0.5934053988242252,Fluid intelligence
RandomForest,no,Non-imaging,63,low vs middle,validation,0.5990071704357418,Fluid intelligence
RandomForest,no,Non-imaging,63,low vs middle,generalization,0.5920993128802456,Fluid intelligence
RandomForest,no,Non-imaging,64,low vs middle,validation,0.6014086094207798,Fluid intelligence
RandomForest,no,Non-imaging,64,low vs middle,generalization,0.5929023715060427,Fluid intelligence
RandomForest,no,Non-imaging,65,low vs middle,validation,0.6041520595968448,Fluid intelligence
RandomForest,no,Non-imaging,65,low vs middle,generalization,0.6018554796564585,Fluid intelligence
RandomForest,no,Non-imaging,66,low vs middle,validation,0.5788820976171496,Fluid intelligence
RandomForest,no,Non-imaging,66,low vs middle,generalization,0.5992748900114062,Fluid intelligence
RandomForest,no,Non-imaging,67,low vs middle,validation,0.6147245105855257,Fluid intelligence
RandomForest,no,Non-imaging,67,low vs middle,generalization,0.5868597501249558,Fluid intelligence
RandomForest,no,Non-imaging,68,low vs middle,validation,0.5754592293906811,Fluid intelligence
RandomForest,no,Non-imaging,68,low vs middle,generalization,0.5951367007632833,Fluid intelligence
RandomForest,no,Non-imaging,69,low vs middle,validation,0.593207679803172,Fluid intelligence
RandomForest,no,Non-imaging,69,low vs middle,generalization,0.5893145829404625,Fluid intelligence
RandomForest,no,Non-imaging,70,low vs middle,validation,0.5748319493871095,Fluid intelligence
RandomForest,no,Non-imaging,70,low vs middle,generalization,0.5989602118665014,Fluid intelligence
RandomForest,no,Non-imaging,71,low vs middle,validation,0.5798797736916548,Fluid intelligence
RandomForest,no,Non-imaging,71,low vs middle,generalization,0.6085116662059016,Fluid intelligence
RandomForest,no,Non-imaging,72,low vs middle,validation,0.579145448047887,Fluid intelligence
RandomForest,no,Non-imaging,72,low vs middle,generalization,0.5965843346582618,Fluid intelligence
RandomForest,no,Non-imaging,73,low vs middle,validation,0.6111433125633966,Fluid intelligence
RandomForest,no,Non-imaging,73,low vs middle,generalization,0.6025310650264649,Fluid intelligence
RandomForest,no,Non-imaging,74,low vs middle,validation,0.5630600358422939,Fluid intelligence
RandomForest,no,Non-imaging,74,low vs middle,generalization,0.599085968696047,Fluid intelligence
RandomForest,no,Non-imaging,75,low vs middle,validation,0.5917568369629731,Fluid intelligence
RandomForest,no,Non-imaging,75,low vs middle,generalization,0.5937352959485017,Fluid intelligence
RandomForest,no,Non-imaging,76,low vs middle,validation,0.6295504688361833,Fluid intelligence
RandomForest,no,Non-imaging,76,low vs middle,generalization,0.5954671700296414,Fluid intelligence
RandomForest,no,Non-imaging,77,low vs middle,validation,0.6086816305469556,Fluid intelligence
RandomForest,no,Non-imaging,77,low vs middle,generalization,0.5968680027023414,Fluid intelligence
RandomForest,no,Non-imaging,78,low vs middle,validation,0.6159450266593125,Fluid intelligence
RandomForest,no,Non-imaging,78,low vs middle,generalization,0.5926187034619631,Fluid intelligence
RandomForest,no,Non-imaging,79,low vs middle,validation,0.5732036129960005,Fluid intelligence
RandomForest,no,Non-imaging,79,low vs middle,generalization,0.5966001257797153,Fluid intelligence
RandomForest,no,Non-imaging,80,low vs middle,validation,0.5808634906092534,Fluid intelligence
RandomForest,no,Non-imaging,80,low vs middle,generalization,0.5943500054010212,Fluid intelligence
RandomForest,no,Non-imaging,81,low vs middle,validation,0.6203775369797042,Fluid intelligence
RandomForest,no,Non-imaging,81,low vs middle,generalization,0.5955303345154552,Fluid intelligence
RandomForest,no,Non-imaging,82,low vs middle,validation,0.589098680193509,Fluid intelligence
RandomForest,no,Non-imaging,82,low vs middle,generalization,0.5902112440108167,Fluid intelligence
RandomForest,no,Non-imaging,83,low vs middle,validation,0.6083833000222074,Fluid intelligence
RandomForest,no,Non-imaging,83,low vs middle,generalization,0.5954197966652813,Fluid intelligence
RandomForest,no,Non-imaging,84,low vs middle,validation,0.5997693977211069,Fluid intelligence
RandomForest,no,Non-imaging,84,low vs middle,generalization,0.5980793419176005,Fluid intelligence
RandomForest,no,Non-imaging,85,low vs middle,validation,0.5855307640297498,Fluid intelligence
RandomForest,no,Non-imaging,85,low vs middle,generalization,0.6041056000351523,Fluid intelligence
RandomForest,no,Non-imaging,86,low vs middle,validation,0.6010422698320788,Fluid intelligence
RandomForest,no,Non-imaging,86,low vs middle,generalization,0.5893298019198343,Fluid intelligence
RandomForest,no,Non-imaging,87,low vs middle,validation,0.619389013699837,Fluid intelligence
RandomForest,no,Non-imaging,87,low vs middle,generalization,0.6014150446820079,Fluid intelligence
RandomForest,no,Non-imaging,88,low vs middle,validation,0.6084166111481235,Fluid intelligence
RandomForest,no,Non-imaging,88,low vs middle,generalization,0.6022801235094555,Fluid intelligence
RandomForest,no,Non-imaging,89,low vs middle,validation,0.6110915410267249,Fluid intelligence
RandomForest,no,Non-imaging,89,low vs middle,generalization,0.5960649440765444,Fluid intelligence
RandomForest,no,Non-imaging,90,low vs middle,validation,0.6027759271596713,Fluid intelligence
RandomForest,no,Non-imaging,90,low vs middle,generalization,0.5982050987471461,Fluid intelligence
RandomForest,no,Non-imaging,91,low vs middle,validation,0.6052253116011506,Fluid intelligence
RandomForest,no,Non-imaging,91,low vs middle,generalization,0.6019186441422721,Fluid intelligence
RandomForest,no,Non-imaging,92,low vs middle,validation,0.6068275527528499,Fluid intelligence
RandomForest,no,Non-imaging,92,low vs middle,generalization,0.5962222831489967,Fluid intelligence
RandomForest,no,Non-imaging,93,low vs middle,validation,0.6088961851156973,Fluid intelligence
RandomForest,no,Non-imaging,93,low vs middle,generalization,0.596332248857089,Fluid intelligence
RandomForest,no,Non-imaging,94,low vs middle,validation,0.5996892860382836,Fluid intelligence
RandomForest,no,Non-imaging,94,low vs middle,generalization,0.5974336223642558,Fluid intelligence
RandomForest,no,Non-imaging,95,low vs middle,validation,0.6010614170371043,Fluid intelligence
RandomForest,no,Non-imaging,95,low vs middle,generalization,0.5973868211419773,Fluid intelligence
RandomForest,no,Non-imaging,96,low vs middle,validation,0.6018740312808228,Fluid intelligence
RandomForest,no,Non-imaging,96,low vs middle,generalization,0.5999200374226692,Fluid intelligence
RandomForest,no,Non-imaging,97,low vs middle,validation,0.5798466489965922,Fluid intelligence
RandomForest,no,Non-imaging,97,low vs middle,generalization,0.6013992535605546,Fluid intelligence
RandomForest,no,Non-imaging,98,low vs middle,validation,0.6090663477721676,Fluid intelligence
RandomForest,no,Non-imaging,98,low vs middle,generalization,0.6008962262423723,Fluid intelligence
RandomForest,no,Non-imaging,99,low vs middle,validation,0.5741225435510169,Fluid intelligence
RandomForest,no,Non-imaging,99,low vs middle,generalization,0.6032873224299835,Fluid intelligence
RandomForest,no,Non-imaging,0,middle vs high,validation,0.6329365079365079,Neuroticism
RandomForest,no,Non-imaging,0,middle vs high,generalization,0.6542064748283362,Neuroticism
RandomForest,no,Non-imaging,1,middle vs high,validation,0.6660007331378299,Neuroticism
RandomForest,no,Non-imaging,1,middle vs high,generalization,0.6480020952662924,Neuroticism
RandomForest,no,Non-imaging,2,middle vs high,validation,0.6489795918367347,Neuroticism
RandomForest,no,Non-imaging,2,middle vs high,generalization,0.6457052734664132,Neuroticism
RandomForest,no,Non-imaging,3,middle vs high,validation,0.6852866009492515,Neuroticism
RandomForest,no,Non-imaging,3,middle vs high,generalization,0.6503922930639854,Neuroticism
RandomForest,no,Non-imaging,4,middle vs high,validation,0.6472004479283314,Neuroticism
RandomForest,no,Non-imaging,4,middle vs high,generalization,0.6483169545759933,Neuroticism
RandomForest,no,Non-imaging,5,middle vs high,validation,0.6451434878587197,Neuroticism
RandomForest,no,Non-imaging,5,middle vs high,generalization,0.6524581421213054,Neuroticism
RandomForest,no,Non-imaging,6,middle vs high,validation,0.6588740458015268,Neuroticism
RandomForest,no,Non-imaging,6,middle vs high,generalization,0.6501370273789054,Neuroticism
RandomForest,no,Non-imaging,7,middle vs high,validation,0.676179084073821,Neuroticism
RandomForest,no,Non-imaging,7,middle vs high,generalization,0.6527134078063852,Neuroticism
RandomForest,no,Non-imaging,8,middle vs high,validation,0.7007396560786964,Neuroticism
RandomForest,no,Non-imaging,8,middle vs high,generalization,0.6546167978105986,Neuroticism
RandomForest,no,Non-imaging,9,middle vs high,validation,0.6043363499245853,Neuroticism
RandomForest,no,Non-imaging,9,middle vs high,generalization,0.6496170065780734,Neuroticism
RandomForest,no,Non-imaging,10,middle vs high,validation,0.6726626776364996,Neuroticism
RandomForest,no,Non-imaging,10,middle vs high,generalization,0.6475727934226858,Neuroticism
RandomForest,no,Non-imaging,11,middle vs high,validation,0.6557100482017055,Neuroticism
RandomForest,no,Non-imaging,11,middle vs high,generalization,0.6474367149868476,Neuroticism
RandomForest,no,Non-imaging,12,middle vs high,validation,0.6968988623967586,Neuroticism
RandomForest,no,Non-imaging,12,middle vs high,generalization,0.6502419804821391,Neuroticism
RandomForest,no,Non-imaging,13,middle vs high,validation,0.6687172476646162,Neuroticism
RandomForest,no,Non-imaging,13,middle vs high,generalization,0.6531474543653278,Neuroticism
RandomForest,no,Non-imaging,14,middle vs high,validation,0.7015855911330049,Neuroticism
RandomForest,no,Non-imaging,14,middle vs high,generalization,0.646098705262079,Neuroticism
RandomForest,no,Non-imaging,15,middle vs high,validation,0.6560913705583757,Neuroticism
RandomForest,no,Non-imaging,15,middle vs high,generalization,0.644285464849251,Neuroticism
RandomForest,no,Non-imaging,16,middle vs high,validation,0.6721765145848916,Neuroticism
RandomForest,no,Non-imaging,16,middle vs high,generalization,0.6479330122109994,Neuroticism
RandomForest,no,Non-imaging,17,middle vs high,validation,0.6634429400386848,Neuroticism
RandomForest,no,Non-imaging,17,middle vs high,generalization,0.6468286322693784,Neuroticism
RandomForest,no,Non-imaging,18,middle vs high,validation,0.6442748091603053,Neuroticism
RandomForest,no,Non-imaging,18,middle vs high,generalization,0.6480759230369214,Neuroticism
RandomForest,no,Non-imaging,19,middle vs high,validation,0.6776269185360094,Neuroticism
RandomForest,no,Non-imaging,19,middle vs high,generalization,0.6467284238814808,Neuroticism
RandomForest,no,Non-imaging,20,middle vs high,validation,0.6660780739728108,Neuroticism
RandomForest,no,Non-imaging,20,middle vs high,generalization,0.6525177357459262,Neuroticism
RandomForest,no,Non-imaging,21,middle vs high,validation,0.6526551982049364,Neuroticism
RandomForest,no,Non-imaging,21,middle vs high,generalization,0.6509529286280941,Neuroticism
RandomForest,no,Non-imaging,22,middle vs high,validation,0.6248973497573722,Neuroticism
RandomForest,no,Non-imaging,22,middle vs high,generalization,0.6493068919837085,Neuroticism
RandomForest,no,Non-imaging,23,middle vs high,validation,0.6646109334551545,Neuroticism
RandomForest,no,Non-imaging,23,middle vs high,generalization,0.6477637207678089,Neuroticism
RandomForest,no,Non-imaging,24,middle vs high,validation,0.6119058786741713,Neuroticism
RandomForest,no,Non-imaging,24,middle vs high,generalization,0.6517424492600141,Neuroticism
RandomForest,no,Non-imaging,25,middle vs high,validation,0.6471260491606714,Neuroticism
RandomForest,no,Non-imaging,25,middle vs high,generalization,0.647188851057692,Neuroticism
RandomForest,no,Non-imaging,26,middle vs high,validation,0.6546945701357466,Neuroticism
RandomForest,no,Non-imaging,26,middle vs high,generalization,0.6511628348345614,Neuroticism
RandomForest,no,Non-imaging,27,middle vs high,validation,0.7074427480916031,Neuroticism
RandomForest,no,Non-imaging,27,middle vs high,generalization,0.6504471419732702,Neuroticism
RandomForest,no,Non-imaging,28,middle vs high,validation,0.6440100835277297,Neuroticism
RandomForest,no,Non-imaging,28,middle vs high,generalization,0.6470981321004664,Neuroticism
RandomForest,no,Non-imaging,29,middle vs high,validation,0.6354580152671756,Neuroticism
RandomForest,no,Non-imaging,29,middle vs high,generalization,0.6558904691954102,Neuroticism
RandomForest,no,Non-imaging,30,middle vs high,validation,0.6530292868321037,Neuroticism
RandomForest,no,Non-imaging,30,middle vs high,generalization,0.6509075691494813,Neuroticism
RandomForest,no,Non-imaging,31,middle vs high,validation,0.6497511883541295,Neuroticism
RandomForest,no,Non-imaging,31,middle vs high,generalization,0.6501776421421821,Neuroticism
RandomForest,no,Non-imaging,32,middle vs high,validation,0.6654228855721392,Neuroticism
RandomForest,no,Non-imaging,32,middle vs high,generalization,0.6522672147761823,Neuroticism
RandomForest,no,Non-imaging,33,middle vs high,validation,0.6479949199507389,Neuroticism
RandomForest,no,Non-imaging,33,middle vs high,generalization,0.6561552243111622,Neuroticism
RandomForest,no,Non-imaging,34,middle vs high,validation,0.6399077531298045,Neuroticism
RandomForest,no,Non-imaging,34,middle vs high,generalization,0.6461319182694316,Neuroticism
RandomForest,no,Non-imaging,35,middle vs high,validation,0.5904034690799397,Neuroticism
RandomForest,no,Non-imaging,35,middle vs high,generalization,0.6541231576270349,Neuroticism
RandomForest,no,Non-imaging,36,middle vs high,validation,0.6445389266817838,Neuroticism
RandomForest,no,Non-imaging,36,middle vs high,generalization,0.6577369226155908,Neuroticism
RandomForest,no,Non-imaging,37,middle vs high,validation,0.7183300970873787,Neuroticism
RandomForest,no,Non-imaging,37,middle vs high,generalization,0.6552465164300002,Neuroticism
RandomForest,no,Non-imaging,38,middle vs high,validation,0.66217277486911,Neuroticism
RandomForest,no,Non-imaging,38,middle vs high,generalization,0.6527824908616782,Neuroticism
RandomForest,no,Non-imaging,39,middle vs high,validation,0.6515016685205784,Neuroticism
RandomForest,no,Non-imaging,39,middle vs high,generalization,0.6538963602339715,Neuroticism
RandomForest,no,Non-imaging,40,middle vs high,validation,0.6267482517482518,Neuroticism
RandomForest,no,Non-imaging,40,middle vs high,generalization,0.6524270167887007,Neuroticism
RandomForest,no,Non-imaging,41,middle vs high,validation,0.646173945502053,Neuroticism
RandomForest,no,Non-imaging,41,middle vs high,generalization,0.6532023032746128,Neuroticism
RandomForest,no,Non-imaging,42,middle vs high,validation,0.6420634920634921,Neuroticism
RandomForest,no,Non-imaging,42,middle vs high,generalization,0.6485410949284687,Neuroticism
RandomForest,no,Non-imaging,43,middle vs high,validation,0.6445587135377712,Neuroticism
RandomForest,no,Non-imaging,43,middle vs high,generalization,0.6529829076374734,Neuroticism
RandomForest,no,Non-imaging,44,middle vs high,validation,0.6287827588796275,Neuroticism
RandomForest,no,Non-imaging,44,middle vs high,generalization,0.6610215941484375,Neuroticism
RandomForest,no,Non-imaging,45,middle vs high,validation,0.6502938550810891,Neuroticism
RandomForest,no,Non-imaging,45,middle vs high,generalization,0.649328527885641,Neuroticism
RandomForest,no,Non-imaging,46,middle vs high,validation,0.6354236655468459,Neuroticism
RandomForest,no,Non-imaging,46,middle vs high,generalization,0.6505784756937723,Neuroticism
RandomForest,no,Non-imaging,47,middle vs high,validation,0.6477513227513227,Neuroticism
RandomForest,no,Non-imaging,47,middle vs high,generalization,0.6486771733643069,Neuroticism
RandomForest,no,Non-imaging,48,middle vs high,validation,0.6860522518417256,Neuroticism
RandomForest,no,Non-imaging,48,middle vs high,generalization,0.6550007401755924,Neuroticism
RandomForest,no,Non-imaging,49,middle vs high,validation,0.6850411368735975,Neuroticism
RandomForest,no,Non-imaging,49,middle vs high,generalization,0.6523268084008033,Neuroticism
RandomForest,no,Non-imaging,50,middle vs high,validation,0.6910409172661871,Neuroticism
RandomForest,no,Non-imaging,50,middle vs high,generalization,0.6522123658668975,Neuroticism
RandomForest,no,Non-imaging,51,middle vs high,validation,0.6620701331928663,Neuroticism
RandomForest,no,Non-imaging,51,middle vs high,generalization,0.6384608523027052,Neuroticism
RandomForest,no,Non-imaging,52,middle vs high,validation,0.6442503126954346,Neuroticism
RandomForest,no,Non-imaging,52,middle vs high,generalization,0.6515826472474957,Neuroticism
RandomForest,no,Non-imaging,53,middle vs high,validation,0.667910724896019,Neuroticism
RandomForest,no,Non-imaging,53,middle vs high,generalization,0.6488965690014462,Neuroticism
RandomForest,no,Non-imaging,54,middle vs high,validation,0.6769354959825787,Neuroticism
RandomForest,no,Non-imaging,54,middle vs high,generalization,0.6573909379732854,Neuroticism
RandomForest,no,Non-imaging,55,middle vs high,validation,0.6594834087481146,Neuroticism
RandomForest,no,Non-imaging,55,middle vs high,generalization,0.6502588716687354,Neuroticism
RandomForest,no,Non-imaging,56,middle vs high,validation,0.635324427480916,Neuroticism
RandomForest,no,Non-imaging,56,middle vs high,generalization,0.6508906779628849,Neuroticism
RandomForest,no,Non-imaging,57,middle vs high,validation,0.6600600369458128,Neuroticism
RandomForest,no,Non-imaging,57,middle vs high,generalization,0.6497815533059279,Neuroticism
RandomForest,no,Non-imaging,58,middle vs high,validation,0.6767748091603053,Neuroticism
RandomForest,no,Non-imaging,58,middle vs high,generalization,0.6499867147970589,Neuroticism
RandomForest,no,Non-imaging,59,middle vs high,validation,0.5946271352246219,Neuroticism
RandomForest,no,Non-imaging,59,middle vs high,generalization,0.6453687782547798,Neuroticism
RandomForest,no,Non-imaging,60,middle vs high,validation,0.6337084076054664,Neuroticism
RandomForest,no,Non-imaging,60,middle vs high,generalization,0.6539227408512399,Neuroticism
RandomForest,no,Non-imaging,61,middle vs high,validation,0.6800330404745815,Neuroticism
RandomForest,no,Non-imaging,61,middle vs high,generalization,0.6446077259148759,Neuroticism
RandomForest,no,Non-imaging,62,middle vs high,validation,0.6633258678611422,Neuroticism
RandomForest,no,Non-imaging,62,middle vs high,generalization,0.6542755578836292,Neuroticism
RandomForest,no,Non-imaging,63,middle vs high,validation,0.6737708091366628,Neuroticism
RandomForest,no,Non-imaging,63,middle vs high,generalization,0.6522983401087867,Neuroticism
RandomForest,no,Non-imaging,64,middle vs high,validation,0.639972725206455,Neuroticism
RandomForest,no,Non-imaging,64,middle vs high,generalization,0.6519834807990861,Neuroticism
RandomForest,no,Non-imaging,65,middle vs high,validation,0.6612191473448018,Neuroticism
RandomForest,no,Non-imaging,65,middle vs high,generalization,0.6524175273580287,Neuroticism
RandomForest,no,Non-imaging,66,middle vs high,validation,0.7266156462585034,Neuroticism
RandomForest,no,Non-imaging,66,middle vs high,generalization,0.6508574649555325,Neuroticism
RandomForest,no,Non-imaging,67,middle vs high,validation,0.6277715980719317,Neuroticism
RandomForest,no,Non-imaging,67,middle vs high,generalization,0.6524222720733647,Neuroticism
RandomForest,no,Non-imaging,68,middle vs high,validation,0.6727375565610858,Neuroticism
RandomForest,no,Non-imaging,68,middle vs high,generalization,0.6517661728366946,Neuroticism
RandomForest,no,Non-imaging,69,middle vs high,validation,0.6519221861973135,Neuroticism
RandomForest,no,Non-imaging,69,middle vs high,generalization,0.6492879131223643,Neuroticism
RandomForest,no,Non-imaging,70,middle vs high,validation,0.6199676424110167,Neuroticism
RandomForest,no,Non-imaging,70,middle vs high,generalization,0.6513869751870367,Neuroticism
RandomForest,no,Non-imaging,71,middle vs high,validation,0.6603589397011339,Neuroticism
RandomForest,no,Non-imaging,71,middle vs high,generalization,0.6477062148179358,Neuroticism
RandomForest,no,Non-imaging,72,middle vs high,validation,0.6921137783128903,Neuroticism
RandomForest,no,Non-imaging,72,middle vs high,generalization,0.6501085590868889,Neuroticism
RandomForest,no,Non-imaging,73,middle vs high,validation,0.5967557251908397,Neuroticism
RandomForest,no,Non-imaging,73,middle vs high,generalization,0.6432101225654866,Neuroticism
RandomForest,no,Non-imaging,74,middle vs high,validation,0.6412303664921466,Neuroticism
RandomForest,no,Non-imaging,74,middle vs high,generalization,0.6484293094351512,Neuroticism
RandomForest,no,Non-imaging,75,middle vs high,validation,0.7076655052264809,Neuroticism
RandomForest,no,Non-imaging,75,middle vs high,generalization,0.6511317095019568,Neuroticism
RandomForest,no,Non-imaging,76,middle vs high,validation,0.6923459624952163,Neuroticism
RandomForest,no,Non-imaging,76,middle vs high,generalization,0.6448555898440317,Neuroticism
RandomForest,no,Non-imaging,77,middle vs high,validation,0.6438740458015267,Neuroticism
RandomForest,no,Non-imaging,77,middle vs high,generalization,0.6565560578627525,Neuroticism
RandomForest,no,Non-imaging,78,middle vs high,validation,0.6399962672639045,Neuroticism
RandomForest,no,Non-imaging,78,middle vs high,generalization,0.6462131477959847,Neuroticism
RandomForest,no,Non-imaging,79,middle vs high,validation,0.6849889624724061,Neuroticism
RandomForest,no,Non-imaging,79,middle vs high,generalization,0.6496623660566861,Neuroticism
RandomForest,no,Non-imaging,80,middle vs high,validation,0.6621941747572815,Neuroticism
RandomForest,no,Non-imaging,80,middle vs high,generalization,0.6496312407240815,Neuroticism
RandomForest,no,Non-imaging,81,middle vs high,validation,0.6959798055347793,Neuroticism
RandomForest,no,Non-imaging,81,middle vs high,generalization,0.6473201847781941,Neuroticism
RandomForest,no,Non-imaging,82,middle vs high,validation,0.6546083489681049,Neuroticism
RandomForest,no,Non-imaging,82,middle vs high,generalization,0.6506570481797374,Neuroticism
RandomForest,no,Non-imaging,83,middle vs high,validation,0.6558165809568333,Neuroticism
RandomForest,no,Non-imaging,83,middle vs high,generalization,0.6473961002235711,Neuroticism
RandomForest,no,Non-imaging,84,middle vs high,validation,0.6565762817515973,Neuroticism
RandomForest,no,Non-imaging,84,middle vs high,generalization,0.6500394760315961,Neuroticism
RandomForest,no,Non-imaging,85,middle vs high,validation,0.6790485436893204,Neuroticism
RandomForest,no,Non-imaging,85,middle vs high,generalization,0.6503875483486492,Neuroticism
RandomForest,no,Non-imaging,86,middle vs high,validation,0.71984126984127,Neuroticism
RandomForest,no,Non-imaging,86,middle vs high,generalization,0.6478043355310855,Neuroticism
RandomForest,no,Non-imaging,87,middle vs high,validation,0.6701265247367224,Neuroticism
RandomForest,no,Non-imaging,87,middle vs high,generalization,0.6549411465509715,Neuroticism
RandomForest,no,Non-imaging,88,middle vs high,validation,0.6981349297720469,Neuroticism
RandomForest,no,Non-imaging,88,middle vs high,generalization,0.6497124702506348,Neuroticism
RandomForest,no,Non-imaging,89,middle vs high,validation,0.6833410529566157,Neuroticism
RandomForest,no,Non-imaging,89,middle vs high,generalization,0.6532761310452418,Neuroticism
RandomForest,no,Non-imaging,90,middle vs high,validation,0.67400939465111,Neuroticism
RandomForest,no,Non-imaging,90,middle vs high,generalization,0.648302720429985,Neuroticism
RandomForest,no,Non-imaging,91,middle vs high,validation,0.6855916030534351,Neuroticism
RandomForest,no,Non-imaging,91,middle vs high,generalization,0.6537819177000657,Neuroticism
RandomForest,no,Non-imaging,92,middle vs high,validation,0.6333063804763305,Neuroticism
RandomForest,no,Non-imaging,92,middle vs high,generalization,0.6484794136290999,Neuroticism
RandomForest,no,Non-imaging,93,middle vs high,validation,0.6402646129541865,Neuroticism
RandomForest,no,Non-imaging,93,middle vs high,generalization,0.646678319687532,Neuroticism
RandomForest,no,Non-imaging,94,middle vs high,validation,0.6777390631049168,Neuroticism
RandomForest,no,Non-imaging,94,middle vs high,generalization,0.6540276939544735,Neuroticism
RandomForest,no,Non-imaging,95,middle vs high,validation,0.6529210283251231,Neuroticism
RandomForest,no,Non-imaging,95,middle vs high,generalization,0.6590369746176709,Neuroticism
RandomForest,no,Non-imaging,96,middle vs high,validation,0.6014923100350237,Neuroticism
RandomForest,no,Non-imaging,96,middle vs high,generalization,0.6495621576687884,Neuroticism
RandomForest,no,Non-imaging,97,middle vs high,validation,0.6537048261231913,Neuroticism
